id,created_at,text
857242871820365827,2017-04-26 14:40:02,"b""We won a $220M contract yesterday, and now we've won a $229M contract today!\n\nMood: https://t.co/p5bqFAfYrL"""
856887051878367232,2017-04-25 15:06:08,"b'RT @washtechnology: .@ManTech reports almost $450M in CBP, FBI tech services contracts. $MANT #GovCon https://t.co/CGS9WTj411'"
855409789869883397,2017-04-21 13:16:01,b'RT @ARCYBER: 109 YEARS AND GOING ARMY STRONG: Happy birthday to the proud citizen Soldiers of the #USArmyReserve #USARBirthday109 https://t\xe2\x80\xa6'
854375855619006466,2017-04-18 16:47:32,"b""We will be participating in the Defense Strategies Institute's 4th Annual Identity Management Symposium in Alexandria, VA today"""
852650509475491840,2017-04-13 22:31:37,"b'Oh Man, Tech Share is getting packed #TechShare ManTech https://t.co/JxtyXf30Vz'"
852627498588401667,2017-04-13 21:00:11,b'RT @IntelCommNews: ManTech awarded 18M task orders for DHS program management and technical\xc2\xa0services https://t.co/WIk2S06XPZ'
852625335887814657,2017-04-13 20:51:35,"b""Not here? It's ok, take a look for yourself #TechShare #ManTech https://t.co/vb0dEhF6qj"""
852612185159335940,2017-04-13 19:59:20,"b""Time flies when you're having fun. Here's a quick behind the scenes of ManTech Share 2017 #TechShare #ManTech https://t.co/stOKMwDSSz"""
852578119118716929,2017-04-13 17:43:58,b'#TechShare 2017 hiring event attendees gather: https://t.co/vZIgqMpzH9'
852576838270558208,2017-04-13 17:38:53,"b'The stage is set for #TechShare 2017, Hyatt Regency in Reston, VA! https://t.co/BuzaD8UEhH'"
852526712252497920,2017-04-13 14:19:42,b'That feeling you get when ManTech Share 2017 is today!!! https://t.co/nB8MJYdhA9'
850384206077276162,2017-04-07 16:26:08,b'Lessons for Growth from ManTech MCIS CGO Yvonne Vervaet: https://t.co/o1yVEU1S86'
848962773933543424,2017-04-03 18:17:52,"b'@ManTech is showcasing engineering, T&amp;E, training, and cyber solutions at @SeaAirSpace! Stop by booth 2625 to learn more. #SAS2017'"
845309223890288640,2017-03-24 16:19:58,"b'RT @ClearanceJobs: Make sure to check out our #EmployeroftheWeek, @ManTech! They have a number of great #cleared jobs waiting for you: http\xe2\x80\xa6'"
845309180999356417,2017-03-24 16:19:48,b'RT @washtechnology: @ManTech is back in the M&amp;A game with two deals in 2016 and spot on our list of the best deals of the year. https://t.c\xe2\x80\xa6'
841773665368866819,2017-03-14 22:10:55,"b'RT @CMeadeGovCon: @ManTech Gets #AirForce #Contract to Support #Stratcom, #NASA #Human Spaceflight Programs\nhttps://t.co/RYtGvCyqtJ\n#GovCon\xe2\x80\xa6'"
840260138573406209,2017-03-10 17:56:42,b'@ManTech leadership at off-site planning session to develop 3-year corporate strategy: https://t.co/ttrfpIM8Gw'
835226114083684354,2017-02-24 20:33:18,b'RT @wvucareerserv: Thanks @ManTech for supporting the #StatlerCareerFair! See their team on campus on Feb. 28. https://t.co/S8VehPpJWy'
834414457065455617,2017-02-22 14:48:03,b'RT @GovConWire: .@mantech MCIS group lead Bill Varner added to 2017 #Wash100 for cyber &amp; enterprise IT services leadership. #GovCon https:/\xe2\x80\xa6'
834163234018119680,2017-02-21 22:09:47,b'RT @GovConWire: .@ManTech president &amp; COO Kevin Phillips chosen to 2017 #Wash100 for operational &amp; market focus leadership. #GovCon https:/\xe2\x80\xa6'
832609257661071360,2017-02-17 15:14:50,b'ManTech Awarded $20 Million Contract for Health Information Technology Product Support to Veterans Affairs: https://t.co/HiGmYbnoa6'
832353207313653761,2017-02-16 22:17:23,b'ManTech Awarded $152 Million Task Order for Systems Field Software Support to Army:  https://t.co/0t3pgeRsMB'
829060302528532481,2017-02-07 20:12:33,b'RT @bjfabiano: @CarnegieMellon @ManTech https://t.co/eSg1LeNkSw'
826867467624599552,2017-02-01 18:59:01,b'RT @ClearedJobsVA: Need a new challenge? @ManTech is hiring a Cyber Defense Mission Analyst https://t.co/Yaf48NOANU #AllSource #cyber #secu\xe2\x80\xa6'
826867331796185089,2017-02-01 18:58:29,b'RT @ClearedMilitary: Seeking customer-service oriented Help Desk Specialist w/ 2+ yrs exp @ManTech https://t.co/iLafuXP46e #Windows #securi\xe2\x80\xa6'
826867320215728130,2017-02-01 18:58:26,b'RT @ClearedMilitary: Find your future @ManTech - Need an Intermediate Counterintellligence Analyst https://t.co/IPm8wDa3BK #military #secur\xe2\x80\xa6'
826530323404115968,2017-01-31 20:39:19,b'RT @ClearedJobsDC: Need a new challenge? @ManTech is hiring a Cyber Defense Mission Analyst https://t.co/N7e24MV0Lj #AllSource #cyber #secu\xe2\x80\xa6'
824990896294854656,2017-01-27 14:42:11,"b'Congrats to @ManTech Pres &amp; COO Kevin Phillips, selected to 2017 Wash100 list of influential leaders: https://t.co/N9bZWzCdWL'"
824633470479691777,2017-01-26 15:01:54,"b'Congrats to @ManTech President Bill Varner, named to @ExecutiveMosaic\xe2\x80\x99s 2017 Wash 100 list of influential leaders:  https://t.co/Po5FVsALAF'"
824300403621765120,2017-01-25 16:58:25,"b""RT @FairfaxEDA_NM: .@ManTech will continue support work on the U.S. Navy's Ship Maintenance and Logistics Information Systems program | htt\xe2\x80\xa6"""
822555109196439552,2017-01-20 21:23:15,b'RT @ICDefenseJobs: #JOBS #Cybersecurity SMEs Penetration Vulnerability #CASP #CISSP Test Engineers @MetroDC @ICDefenseJobs @ManTech https:/\xe2\x80\xa6'
822101735250464768,2017-01-19 15:21:42,b'RT @ExecutiveBiz: .@ManTech to continue support for @USNavy ship maintenance &amp; logistics systems program #GovCon https://t.co/6LRTsoBBYO'
821754985474064384,2017-01-18 16:23:50,b'RT @ICDefenseJobs: #JOBS #Cybersecurity SMEs Penetration Vulnerability #CASP #CISSP Test Engineers @MetroDC @ICDefenseJobs @ManTech https:/\xe2\x80\xa6'
819927634176000001,2017-01-13 15:22:36,b'RT @ICDefenseJobs: #JOBS #Cybersecurity SMEs Penetration Vulnerability #CASP #CISSP Test Engineers @MetroDC @ICDefenseJobs @ManTech https:/\xe2\x80\xa6'
818533287257894913,2017-01-09 19:01:57,"b'RT @GovConWire: .@ManTech $MANT secures $87M task order to help Naval Surface Warfare Center test weapons, combat systems. #GovCon https://\xe2\x80\xa6'"
817091562865913858,2017-01-05 19:33:04,b'RT @washingtonexec: @ManTech Acquires @EdaptiveSystems - Learn More: https://t.co/DsgTM2ykW6 #Mergers #Acquisitions #MA'
812317531633553409,2016-12-23 15:22:46,b'RT @FedBizBeat: Congrats to Kevin Phillips of @ManTech on his promotion to president &amp; #COO. #GovCon https://t.co/5DRrOAwZNX'
812023881296912385,2016-12-22 19:55:54,b'RT @FedBizBeat: Kudos to Judith Bjornaas on being promoted to #CFO for @ManTech. #GovCon #FedTech https://t.co/5DRrOAwZNX'
810881794325233665,2016-12-19 16:17:39,b'RT @GovConWire: .@ManTech $MANT buys federal health IT &amp; data services contractor @EdaptiveSystems. #GovCon https://t.co/llJ5FpEIiL'
807235874958278656,2016-12-09 14:50:04,b'@ManTech selected #9 for 2017 G.I. Jobs Military Friendly Employers list: https://t.co/6gLKbCBPMN'
806914224366743552,2016-12-08 17:31:57,"b'RT @PeoplesBao: @BrandywineREIT @ManTech @JuniperNetworks DC office, come and get your lunch here'"
805787386311536641,2016-12-05 14:54:18,b'ManTech\xe2\x80\x99s Bill Varner Chosen for Purdue University Engineering Alumni Award: https://t.co/HwFog2m9GD'
804381516239433728,2016-12-01 17:47:52,"b'RT @NOVATourdeCure: Shout out to the @ManTech   NOVA Tour Team!! They have already FAR surpassed their fundraising goal! Keep it up, awesom\xe2\x80\xa6'"
803366336768409600,2016-11-28 22:33:55,"b'@NPR discusses NASA\xe2\x80\x99s JWST Telescope\xe2\x80\x99s multilayered sunshield, which is supported by @ManTech\xe2\x80\x99s NeXolve subsidiary: https://t.co/1gDWxJtGLU'"
798603766958166017,2016-11-15 19:09:10,b'RT @INSAlliance: Thank you @ManTech for sponsoring the #INSALeadership Dinner on 12/14! https://t.co/Yfu8ewYj0K'
798182735131136001,2016-11-14 15:16:08,b'RT @Monster: And the No. 1 spot in the 2016 Top Companies for Veterans list goes to ... @ManTech \xe2\x80\x94 #VeteransDay https://t.co/d8yvo2Yx3m htt\xe2\x80\xa6'
796735052940013570,2016-11-10 15:23:33,"b""RT @Monster: What company is No. 1 on the list for best companies for veterans in 2016? It's @ManTech!\n\nSee the full list: https://t.co/d8y\xe2\x80\xa6"""
796437818167984129,2016-11-09 19:42:27,b'RT @bjfabiano: We are #hiring CNO #developers for really cool mission-critical projects @ManTech. #itjobs #careers'
794582286788395008,2016-11-04 16:49:14,b'RT @OwlerAlerts: Judith Bjornaas is now Chief Financial Officer - CFO at ManTech (@ManTech) https://t.co/iMhfe6yiyL'
794582270111842306,2016-11-04 16:49:10,b'RT @OwlerAlerts: Kevin Phillips is now President and Chief Operating Officer at ManTech (@ManTech) https://t.co/iMhfe6yiyL'
788415170649399297,2016-10-18 16:23:19,"b'RT @fedscoop: Now: Ernest McCaleb @ManTech, Kevin Rogers @cypherpath &amp; Jason Strawderman @tegile talk IT infrastructure #FedTalks https://t\xe2\x80\xa6'"
786222018702274561,2016-10-12 15:08:31,b'RT @GovConWire: Damian DiPippa named @ManTech International SVP &amp; GM of mission and intelligence systems #GovCon https://t.co/nkdnQaKMjj'
786200535074570240,2016-10-12 13:43:09,b'RT @CyberMaryland: Join us @CyberMaryland! View from the Trenches: Are Cybersecurity Graduates Job Ready? @DeptofDefense @LockheedMartin @M\xe2\x80\xa6'
786200092038598656,2016-10-12 13:41:23,"b'ManTech names DiPippa SVP &amp; GM of Mission, Cyber &amp; Intelligence Solutions Group\xe2\x80\x99s MIS business unit: https://t.co/HEyyGXHnqm'"
783032209309589506,2016-10-03 19:53:21,b'RT @ICDefenseJobs: JOBS / #Cybersecurity Careers Invitational Oct 6 #Reston Virginia @ICDefenseJobs @ManTech https://t.co/rnldRfFhoV'
781536891573301252,2016-09-29 16:51:29,b'RT @ExecutiveBiz: .@ManTech subcontracts @Govplace to deliver cybersecurity and cloud systems for @DHSgov #GovCon https://t.co/MwUd6Kt4Pu'
781521085586083840,2016-09-29 15:48:41,b'RT @nichejobworld: JOBS / #Cybersecurity Careers Invitational Oct 6 #Reston Virginia @ICDefenseJobs @ManTech https://t.co/RnWKtGe1Wy'
781142812146499586,2016-09-28 14:45:34,b'RT @G2XHealth: DHA Awards 5 year $30.2M PEO DHMS and PMO DMIX Support contract \n @ManTech #G2XTake https://t.co/rHuWKxWlfo'
781142537159475200,2016-09-28 14:44:28,b'RT @washingtonexec: Brian McHugh of @ManTech Presented with the WashingtonExec Outstanding Advocate Award - Learn More: https://t.co/2EvM7l\xe2\x80\xa6'
773614922714509314,2016-09-07 20:12:25,"b'RT @PVA1946: Thank you to @ManTech for the generous donation of $10,000 today going toward their @MissionAble Awards sponsorship! https://t\xe2\x80\xa6'"
773231548258721793,2016-09-06 18:49:01,b'RT @juanbgiusti: @Tegile @ManTech @Cypherpath Team Up To Deliver a Converged Infrastructure for the US DoD Cyber Range https://t.co/AiGQjHR\xe2\x80\xa6'
771352860290351104,2016-09-01 14:23:47,b'RT @CMeadeGovCon: @ManTech to Help #Analyze #Navy #Aircraft Systems\nhttps://t.co/PhvMJFvowc\n#GovCon #USNavy #contract #award #defense #DoD\xe2\x80\xa6'
770346840504012800,2016-08-29 19:46:13,b'@ManTech receives U.S. Vets Magazine\xe2\x80\x99s 2016 Top Veteran Friendly Company recognition for 5th consecutive year: https://t.co/cYUUzyxnhz'
770312035519332352,2016-08-29 17:27:55,b'RT @CMeadeGovCon: @ManTech to Provide #Data Integration #Tech for #DHS #BorderSecurity Ops; #DanKeefe Comments\nhttps://t.co/5i6T7Vdu1h\n#Gov\xe2\x80\xa6'
768810592509517824,2016-08-25 14:01:43,b'RT @ExecutiveBiz: .@DHSgov taps @ManTech to develop data aggregation tool for border security missions #GovCon https://t.co/IcvRAGArsy'
768132088545603584,2016-08-23 17:05:35,b'@ManTech Awarded $24M Contract for Multi-Sensor Data Aggregation Analysis to U.S. CBP: https://t.co/83IDJP27oQ'
766695851800596480,2016-08-19 17:58:30,b'RT @CMeadeGovCon: #DTIC Selects @ManTech for\xc2\xa0#ISR Support Under Potential $208M Task Order; #DanielKeefe Comments https://t.co/sekciBmXGF\n#\xe2\x80\xa6'
766289422925066240,2016-08-18 15:03:30,b'RT @GovConWire: #DTIC selects @ManTech $MANT for\xc2\xa0ISR support under $208M task order #GovCon https://t.co/EqHCMdRsC1'
763787020426772480,2016-08-11 17:19:50,"b'RT @GovConWire: .@ManTech $MANT receives $110 million cybersecurity, cloud tasks orders #GovCon https://t.co/wlVhW8w51l'"
763380844908146688,2016-08-10 14:25:51,b'@ManTech awarded two GSA FAS TOs on behalf of DHS to provide cyber and cloud solutions to combat cyber threats: https://t.co/9BdGqeh91w'
758716270997041153,2016-07-28 17:30:29,"b'RT @insidedefense: .@ManTech reports sales, profit boosts: https://t.co/LaFEXlMyCO'"
756201595122122752,2016-07-21 18:58:04,"b""RT @InfraGardNCR: FIVE MORE DAYS until we kick off CYBER CAMP! This year's camp will be held at @ManTech  - Thank you! #InfraGardNCR https:\xe2\x80\xa6"""
755790307778781185,2016-07-20 15:43:45,b'RT @lisapafe: #CategoryManagement thank you to #apmpnca corporate partners: @ManTech @PriviaLLC  @Winpros https://t.co/zPr79kh7kg'
753652587556200449,2016-07-14 18:09:13,b'RT @Tegile: See how @ManTech works w/ @Tegile to support #DevOps: https://t.co/Kla72xmYvm #CiscoLive #softwaredefined https://t.co/oHXbZdrv\xe2\x80\xa6'
752940158354333700,2016-07-12 18:58:17,b'RT @Tegile: See how @ManTech works w/ @Tegile to support #DevOps: https://t.co/Kla72xmYvm #CiscoLive booth 3049 #softwaredefined https://t.\xe2\x80\xa6'
752526590328922113,2016-07-11 15:34:55,"b""RT @INSAlliance: We welcome @ManTech 's Yvonne Vervaet to our Executive Committee: https://t.co/jC7cScToI7 #INSAExCom"""
748611137726468096,2016-06-30 20:16:18,"b'RT @YAFCEA: Thanks, Platinum sponsors of #SGEDinner - @AdobeGov @HPE@InfoZenCorp @ManTech @northropgrumman &amp; @Microsoft_Gov  https://t.co/8\xe2\x80\xa6'"
748258012196970496,2016-06-29 20:53:06,b'@ManTech\xe2\x80\x99s Brian McHugh was recently presented with the WashingtonExec Outstanding Advocate Award: https://t.co/bNxwYH0D0P'
747900878624010240,2016-06-28 21:13:59,"b""RT @jontz_signalmag: We're counting on #WomenInSTEM, #STEM students to recoup from the \xe2\x80\x98lost generation,' says @ManTech leader: https://t.c\xe2\x80\xa6"""
747795077674729472,2016-06-28 14:13:34,"b'RT @signalmag: We can survive \xe2\x80\x98lost generation\xe2\x80\x99 of #STEM students and bolster opportunities for #WomenInSTEM, @ManTech leader says https://\xe2\x80\xa6'"
742729144266596353,2016-06-14 14:43:21,"b""RT @GovConWire: .@ManTech $MANT buys #OceansEdge's cyber business #GovCon https://t.co/FWYyqEOWUd"""
742392071512788992,2016-06-13 16:23:57,b'@ManTech selected to WashTech Top 100 list of largest government contractors: https://t.co/1to8ijGDuO'
741268681175498753,2016-06-10 14:00:00,b'RT @ExecutiveBiz: .@ManTech to deliver engineering support to U.S. Naval Observatory and SPAWARSYSCEN Atlantic #GovCon https://t.co/gi8yuJ1\xe2\x80\xa6'
739866358641463296,2016-06-06 17:07:40,b'RT @BGOV: .@ManTech ranks 63rd on the #BGOV200 list of top contractors. Read their secrets for success https://t.co/EPqwH6B3uF https://t.co\xe2\x80\xa6'
739834590253219840,2016-06-06 15:01:26,b'@ManTech placed #29 on the 2016 CRN Solution Provider 500 (SP500) list! See the full list: https://t.co/dhiogCiHsu'
735915349762318336,2016-05-26 19:27:46,"b'RT @WHSRoundtable: WHSR participants in @DHSgov RID are providing excellent collaboration! Marlin Edwards with @ManTech , Suzanne Liskouski\xe2\x80\xa6'"
732636473271439360,2016-05-17 18:18:41,b'RT @ExecutiveBiz: .@ManTech to help maintain @USArmy biometrics software #GovCon https://t.co/EFDzEv5Rii'
732257984064163840,2016-05-16 17:14:42,b'@ManTech awarded $44.2M DoD QRC contract to support warfighters:\nhttps://t.co/wDrb7Bp8Hs'
731200947658100736,2016-05-13 19:14:25,b'RT @missiledefadv: .@ManTech to support #MissileDefense Agency counterintelligence https://t.co/PM4V9NPNh7'
727512631276392449,2016-05-03 14:58:22,b'RT @CivilianJobscom: Congrats on being selected as a Most Valuable Employer (MVE) for Military! @LockheedMartin @ManTech @MMC_Global https:\xe2\x80\xa6'
726049461001134081,2016-04-29 14:04:15,"b'@ManTech is a proud sponsor of @APMPNCA\xe2\x80\x99s Mentor-Prot\xc3\xa9g\xc3\xa9 Program, which enhances BD and capture processes for proposal professionals.'"
726047135230246912,2016-04-29 13:55:00,b'RT @APMPNCA: We are thrilled to have @ManTech join @apmpnca as a corporate partner. ManTech has been instrumental in hosting our Mentor-Pro\xe2\x80\xa6'
723551776285306881,2016-04-22 16:39:21,b'RT @BrandonFarris: Delivering a Converged Infrastructure for the DoD Cyber Range https://t.co/litp0R2sGQ @Tegile @Cypherpath @ManTech https\xe2\x80\xa6'
722804409894187010,2016-04-20 15:09:35,"b'RT @LukesWingsUSA: Thank you @ManTech for including @LukesWingsUSA into your publication ""ManTech Matters"" - We value your support! https:/\xe2\x80\xa6'"
722786420901941248,2016-04-20 13:58:06,"b'@ManTech\xe2\x80\x99s Bob Krieger presents Trust, Access &amp; Info Control at 2016 #AFCEA Spring Intelligence Symposium: https://t.co/3c57SqMSLX'"
722455517889708032,2016-04-19 16:03:12,b'RT @DefGovTech: Big thanks to @ManTech for being our Cyber Cafe Sponsor! Be sure to stop by and see them!  #AFCEACYBER https://t.co/7z9cjlX\xe2\x80\xa6'
719909608861671424,2016-04-12 15:26:40,b'RT @ExecutiveBiz: .@ManTech receives BICES systems engineering task order under @USGSA OASIS contract vehicle\nhttps://t.co/pYBSl8JvFk\n#Govc\xe2\x80\xa6'
718096815166517248,2016-04-07 15:23:16,b'@ManTech is very proud @clomedia has named us a 2016 #LearningElite organization: https://t.co/n9VtS8wYiv'
712341103719096320,2016-03-22 18:12:08,b'RT @studentvets: SVA congratulates @ManTech @ManTechCareers for making the @MilitaryTimes Best for Vets: Employers 2016 list https://t.co/Q\xe2\x80\xa6'
709830266995531776,2016-03-15 19:54:58,b'RT @CivilianJobscom: Congrats on being a finalist for the 2016 Most Valuable Employers (MVE) for Military! @KleinSteel @LQ @leidosinc @Lock\xe2\x80\xa6'
704428828207218688,2016-02-29 22:11:34,"b""RT @AECOM: W/@ManTech, we'll prepare #EPA planning documents for southwest area @USNavy &amp; @USMC in-water &amp; coastal projects https://t.co/MQ\xe2\x80\xa6"""
704404499331477504,2016-02-29 20:34:54,b'RT @ExecutiveBiz: .@ManTech and @AECOM joint venture lands Navy and Marine Corps environmental planning\nhttps://t.co/htiC75hA34\n#Govcon'
703316986147766272,2016-02-26 20:33:31,"b""RT @ClearanceJobs: Learn about the many job opportunities with @ManTech. They're our #EmployeroftheWeek: https://t.co/WCgsqTyuUI"""
702525914589040640,2016-02-24 16:10:04,"b'RT @ClearanceJobs: Ready for your next great job? Learn about jobs with our #EmployerOfTheWeek, @ManTech: https://t.co/bYJ9AQItmG'"
701806272094539777,2016-02-22 16:30:28,b'@ManTech is now a proud partner of Carnegie Mellon\xe2\x80\x99s @CyLab!'
701801238980067328,2016-02-22 16:10:28,b'RT @ClearanceJobs: Our #EmployerOfTheWeek is @ManTech. Learn all about their career opportunities here: https://t.co/4gqPvX436R'
701783905754550272,2016-02-22 15:01:36,b'RT @GovConWire: .@ManTech to provide Saudi #F15 technical services under $175M contract\nhttps://t.co/1Y4T6486rM\n#GovCon'
700374098153754624,2016-02-18 17:39:31,"b'RT @GovConWire: .@mantech forecasts profit, earnings bump in 2016 as 2015 EPS figures meet Street outlook. #GovCon https://t.co/kRXcnzBwza'"
699681173837123584,2016-02-16 19:46:05,"b'Learn more about the ManTech hiring event in Stafford, VA, on Saturday, 2/20:  https://t.co/u3Ff4Xo2WL'"
698177641665466368,2016-02-12 16:11:35,b'RT @GovConWire: @ManTech $MANT lands $71millions counter-terrorism support contract\nhttps://t.co/HUPnU4BGej\n#GovCon'
697903043682177026,2016-02-11 22:00:26,"b'RT @ExecutiveBiz: .@ManTech receives $47M @USNavy sub, surface ship test engineering contract\nhttps://t.co/nPfejxv6c1\n#GovCon'"
697503531197190145,2016-02-10 19:32:55,b'RT @CLOmedia: Way to go @ManTech! You\xe2\x80\x99re a 2016 #LearningElite finalist. Join us 4/4 in Amelia Island when winners are announced! https://t\xe2\x80\xa6'
696746591659675649,2016-02-08 17:25:07,"b'RT @ExecutiveGov: Daniel Keefe of @ManTech $MANT chosen to 2016 #Wash100 for IT, engineering leadership. #GovCon https://t.co/6HgFPU1ccg'"
687647001249509376,2016-01-14 14:46:35,b'RT @washingtonexec: .@ManTech Brian McHugh Talks Middle East and his Transition to the Private Sector | Read the interview: https://t.co/qZ\xe2\x80\xa6'
686921724110204928,2016-01-12 14:44:36,"b'RT @GovConWire: .@DeptofDefense taps @ManTech $MANT to support defense, IC modernization under $200M contract\nhttps://t.co/doYs6Dvvr6\n#GovC\xe2\x80\xa6'"
684115872298962944,2016-01-04 20:55:08,b'RT @govconexecutive: Jose Riojas joins @ManTech mission solutions and services group strategic advisory board\nhttps://t.co/1TmyxjJR9y\n#GovC\xe2\x80\xa6'
682251644424339458,2015-12-30 17:27:22,b'RT @washingtonexec: The Defense Technical Informational Center Awards .@ManTech 5-Year $5 Billion Contract | Find it here: https://t.co/0cs\xe2\x80\xa6'
678970090407272448,2015-12-21 16:07:38,b'RT @ClearanceJobs: Our #EmployerOfTheWeek is @mantech. View their openings here --&gt; https://t.co/hHc85boPqu'
677875801677762560,2015-12-18 15:39:20,b'RT @GovConWire: .@ManTech $MANT secures spot on $5B #DTIC multi-award contract for cyber RDT&amp;E support\nhttps://t.co/2YObyrSzn4\n#GovCon'
676780418826420224,2015-12-15 15:06:40,b'RT @ExecutiveBiz: .@ManTech to help @USArmy modernize its DCGS-A intelligence component\nhttps://t.co/OXIkaYqKMh\n#GovCon'
674631165010124800,2015-12-09 16:46:18,b'RT @AFCEABethesda: Thank you to our premier sponsor for #AFCEAHealthIT Day on 12/15 https://t.co/JsbnBcZFWI @mantech'
672459563363364866,2015-12-03 16:57:08,b'RT @GovConWire: .@ManTech to provide security services for @usairforce programs\nhttps://t.co/dLfJNdoyI3\n#GovCon'
664127302410833920,2015-11-10 17:07:42,b'ManTech Recognized for Multiple Veteran Employment Awards: https://t.co/3gNmX6RmE4'
661204008275681280,2015-11-02 15:31:34,b'RT @ExecutiveBiz: .@ManTech to provide technical services for @USArmy ISR system\nhttps://t.co/Dn8Ii7A81M\n#GovCon'
652150370387398656,2015-10-08 15:55:39,b'DIA Awards @ManTech $6B IDIQ for IT Support to IC: http://t.co/Z5W7a6KjhV'
651757106815725568,2015-10-07 13:52:57,b'RT @GovConWire: .@ManTech receives $250M cyber range contract from @usgsa\nhttp://t.co/k2EY1Zsbvm\n#GovCon'
651756902221787139,2015-10-07 13:52:09,"b""RT @MissionAble: 2015 Employ: ABLE Award is presented to @ManTech for leadership to end disabled veterans' unemployment: http://t.co/CSUiKK\xe2\x80\xa6"""
648931323046952960,2015-09-29 18:44:18,"b'RT @zimandan: Joint forces, @Hortonworks, @ManTech and B23,to deliver advanced cyber security solutions http://t.co/cdaMF0EYwl via @YahooFi\xe2\x80\xa6'"
646405506312077312,2015-09-22 19:27:36,b'Where can you hide at the #AFCEAGlobalID? Stop by the @ManTech camo tent cyber caf\xc3\xa9 to check your email and get online!'
638777136288014337,2015-09-01 18:15:11,"b""RT @ExecutiveBiz: Rick Wagner discusses his first few months in SVP post at @mantech, IC's cloud/big data push in Q&amp;A. #GovCon http://t.co/\xe2\x80\xa6"""
636907154881052673,2015-08-27 14:24:33,b'RT @vectorIT: MT @washingtonexec A need to know for students in the #govcon industry. @londonink @ManTech http://t.co/lWUI86ah7O'
636171313174958080,2015-08-25 13:40:35,b'@ManTech/KCG would like to congratulate 1901 Group for achieving FedRAMP Agency ATO!'
631837445923938304,2015-08-13 14:39:20,b'RT @ExecutiveBiz: .@ManTech subsidiary delivers James Webb Telescope sunshield to @northropgrumman\nhttp://t.co/shEBZEN5Mi\n#GovCon'
629652061567746048,2015-08-07 13:55:24,b'RT @GovConWire: .@USNavy awards @ManTech $174M for unmanned maritime systems support\nhttp://t.co/2biSbqipAP\n#GovCon'
626806711156875264,2015-07-30 17:29:00,"b'RT @GovConWire: .@ManTech lands $278.5M IT, logistics support task order with @DefenseIntel \nhttp://t.co/79JgMxGvHq\n#GovCon'"
