id,created_at,text
622149253348069376,2015-07-17 21:01:55,b'RT @travisWAAY31: Check out what @ManTech is working on at its #Huntsville offices. @WAAYTV http://t.co/weRIDROznC'
621336682919526400,2015-07-15 15:13:03,b'RT @CRN: .@CounterTack Buys @ManTech Cyber Solutions International: http://t.co/45LvHFltjm #cybersecurity http://t.co/mdgW72BJ9V'
610871015036600321,2015-06-16 18:06:14,"b'RT @GovConWire: .@ManTech completes acquisition of @KnowledgeCG in move toward cyber, homeland security markets\nhttp://t.co/MlQUWMx9zo\n#Gov\xe2\x80\xa6'"
608646042922442752,2015-06-10 14:44:59,b'RT @GovConWire: Rick Wagner joins @Mantech as advanced technical solutions unit\xe2\x80\x99s senior VP\nhttp://t.co/ajGhyn7K8a\n#GovCon'
606844574514966528,2015-06-05 15:26:35,b'RT @PVA1946: Paralyzed Veterans of America Announces 2015 Mission: ABLE Awards Honorees: http://t.co/x2HRb1SWk6 @PenskeMoving @BoozAllen @M\xe2\x80\xa6'
606832126324031488,2015-06-05 14:37:07,b'@ManTech to receive ABLE Award from Paralyzed Veterans of America:  http://t.co/rI3h5G36U5'
606487020748324864,2015-06-04 15:45:48,b'We\xe2\x80\x99re thrilled to be featured in Forbes magazine! Take a look at our profile:  http://t.co/4AMGqm6DmX'
605831215615057921,2015-06-02 20:19:52,b'RT @ExecutiveBiz: .@ManTech receives $29M @DHSgov task order contract for systems engineering services\nhttp://t.co/1StqHqAE1S\n#GovCon'
605472809729576960,2015-06-01 20:35:41,"b'RT @TechExpoJobFair: Secure careers in top notch #tech companies, interview with @microsoft @ManTech &amp; @Deloitte on 6/3 in McLean!'"
600690216068853760,2015-05-19 15:51:22,"b'Join @ManTech today, 11-6pm, in Gainesville, VA, to apply for exciting IT opportunities in Fauquier County: http://t.co/T3KhEt3TV2'"
598947513471741953,2015-05-14 20:26:29,b'RT @GovConWire: .@ManTech names Carl Buising as federal health IT unit\xe2\x80\x99s chief medical officer\nhttp://t.co/jLU9HSqdpl\n#GovCon'
594202923493675008,2015-05-01 18:13:11,"b""RT @DCInnoTech: DC Inno Beat 4/30: An @amazon Space Company?, @AlionScience IPO and @ManTech's Big Acquisition: http://t.co/YIx1saItEP"""
593781421841522688,2015-04-30 14:18:17,b'RT @GovConWire: Takisha Schulterbrandt joins @ManTech as VP of health and human services\nhttp://t.co/RnU7lmBlAX\n#GovCon'
593462412470259712,2015-04-29 17:10:39,"b'RT @GovConWire: .@ManTech eyes defense, intelligence expansion with acquisition of @CSC subsidiary #WelkinAssociates\nhttp://t.co/XLtaB2QEw0\xe2\x80\xa6'"
590917276523724801,2015-04-22 16:37:12,"b'RT @TechExpoJobFair: Interview with @ManTech 4/23 in MD. Immediate opportunities for Engineers, Developers, Tech Writers &amp; more! Details: h\xe2\x80\xa6'"
590191021490884608,2015-04-20 16:31:19,b'RT @washingtonexec: .@ManTech Cyber Solutions International Inc. Launches Endpoint Security Software http://t.co/09f9HyNXik'
588024352291037185,2015-04-14 17:01:45,"b'Stop by @ManTech #HIMSS15 Booth #3651 to learn about ManTech Health solutions and meet our new CIO, John Dorman: http://t.co/keFL3sYgFR'"
587669436305408000,2015-04-13 17:31:26,b'RT @CLOmedia: Congratulations No. 34: @ManTech! Gold #LearningElite member #CLOsym'
587669311545876481,2015-04-13 17:30:56,"b""RT @GovConWire: John Dorman joins @ManTech as VP and CIO for the company's federal IT business\nhttp://t.co/fo6pdCXWoy\n#GovCon"""
583300841467195393,2015-04-01 16:12:12,"b'@ManTech showcases Army support at #AUSAglobal Booth 1301 in Huntsville, AL'"
580777932676808704,2015-03-25 17:07:04,b'RT @DataDecisions: Thank you to contributing sponsors @ManTech @precisionlender @progresssw @tricleantech #D4D15 http://t.co/HUO0eq5HEo'
577834557367533569,2015-03-17 14:11:08,b'RT @NASA_OSBP: Congratulations to @NASAJPL #FY14 Large Business Prime Contractor of the Year @ManTech #OSBP #FY14SBIA http://t.co/ovqvOwEaaW'
574958417481170944,2015-03-09 15:42:23,"b""RT @DefGovTech: We'd like to give a huge thanks to @ManTech for being a silver sponsor at next week's @AFCEAHSCExpo show! #AFCEA http://t.c\xe2\x80\xa6"""
555451269549412352,2015-01-14 19:47:57,b'ManTech Names Stephen J. Comber SVP and GM of ManTech Health: http://t.co/tfp7hNRbd4'
553245577027518464,2015-01-08 17:43:19,"b""NASA's James Webb Space Telescope Sunshield is Taking Shape at ManTech's NeXolve Subsidiary: http://t.co/vE08g4ntM0"""
553244773793169408,2015-01-08 17:40:07,"b'RT @GovConWire: Andrew Twomey joins @ManTech as army division SVP, GM\nhttp://t.co/lFEiqx0tNn\n#GovCon'"
545309314072989697,2014-12-17 20:07:26,b'RT @WESTExhibits: Thank you to @ManTech for sponsoring the Cyber Caf\xc3\xa9 at #WEST2015. They will be exhibiting as well at booth 2131! http://t\xe2\x80\xa6'
530111881743441920,2014-11-05 21:38:16,b'RT @ChertoffGroup: Thank you to our #tcgsecurityseries sponsors @Cisco @JuniperNetworks @TripwireInc @DamballaInc @SS8_Inc @cyphort @ManTech'
523113729530265600,2014-10-17 14:10:06,"b'RT @washingtonexec: .@ManTech Chris Bishop Talks the \xe2\x80\x9cNew Normal\xe2\x80\x9d of Business Development Success, Despite Tough Market Trends http://t.co/\xe2\x80\xa6'"
523113669040033792,2014-10-17 14:09:52,"b'RT @GovConWire: @ManTech wins $30M task order under @USNavy SeaPort-e contract for test, evaluation support to #NSWCDahlgren\nhttp://t.co/gL\xe2\x80\xa6'"
519862914715746304,2014-10-08 14:52:32,b'RT @PerScholas: @mantech Mark Shaw gives opening remarks. #PSCyber14'
512334335014604800,2014-09-17 20:16:38,"b'@ManTech joins @PerScholas/partners Oct 8, Developing the Cyber Security Workforce panel:http://t.co/ZorHHP3F1n #PSCyber14 #fixthegap #ncsam'"
512253274054205440,2014-09-17 14:54:32,b'Stop by the @ManTech Cyber Caf\xc3\xa9 for online access at the Biometric Consortium/AFCEA #GlobalIdentitySummit!'
511926976240971777,2014-09-16 17:17:56,b'RT @jkraft4: RT @washingtonexec: @ManTech Wins GSA OASIS Contract - @usgsa announced it ... http://t.co/IYELihWa4p #competitornews'
511601093504417792,2014-09-15 19:43:00,"b'RT @ExecutiveBiz: @ManTech, @saffrontech to offer financial services industry tool against fraudsters\nhttp://t.co/qyxC2VxFpi\n#GovCon'"
509337434828857344,2014-09-09 13:48:02,b'RT @saffrontech: Saffron Partners With @ManTech to Fight #Fraud in the Financial Services Industry http://t.co/2WXk8Vwc12 #cognitivecomputi\xe2\x80\xa6'
509045501212508161,2014-09-08 18:27:59,b'RT @dom1789: - @saffrontech Partners With @ManTech to Fight Fraud in the Financial Services Industry http://t.co/DhqHy1QNNq #bigdataanalyti\xe2\x80\xa6'
497370932303106048,2014-08-07 13:17:25,b'RT @ExecutiveBiz: @ManTech updates Active Defense endpoint anti-malware platform. http://t.co/kjn0IaEoKg #ActiveDefense #mantech #GovCon'
496672097813684224,2014-08-05 15:00:30,"b'RT @GovConWire: @ManTech to provide software, systems engineering support for @USArmy http://t.co/FgKbh4gPNp #Army #DanielKeefe #GovCon'"
496671896482488321,2014-08-05 14:59:42,b'@ManTech awarded $89 million task order to provide support to Army Software Engineering Center:  http://t.co/DcjV1Jjy7U'
482173431111503872,2014-06-26 14:47:59,"b'RT @GovConWire: @ManTech to provide IT systems support for @USNavy ship maintenance, logistics program. #GovCon http://t.co/WEy4iudQZl'"
481434390992797697,2014-06-24 13:51:18,b'Stop by the @ManTech meeting room at #AFCEACyber in Baltimore to take the Cyber Challenge!'
481130901582008321,2014-06-23 17:45:20,b'RT @DefGovTech: #AFCEACyber expo hall opens tomorrow! Hope you are ready to meet exhibitors like @L3IEC @ManTech @layer7 @leidosinc @Napate\xe2\x80\xa6'
472090703422816256,2014-05-29 19:02:49,b'RT @fairfaxchamber: @ManTech completed acquisition of government healthcare contractor 7Delta Inc. for an undisclosed sum http://t.co/jj5Pd\xe2\x80\xa6'
466228900096651264,2014-05-13 14:50:06,"b'At AFCEA JIE14? Visit the @ManTech-sponsored cyber caf\xc3\xa9 to check email, print boarding passes, and more: http://t.co/nUVGVtsAs1  #JIE14'"
463735650878238720,2014-05-06 17:42:49,b'RT @GovConWire: Louis Chabot heads to @mantech to oversee innovation work in the MCIS group. #GovCon http://t.co/geYtRKdHDd'
462241810921054209,2014-05-02 14:46:50,b'RT @ExpoPrez: @washingtonpost #technology #job fair Hyatt #Crystalcity 5/6. Meet @GenDyn_IT @NSA_PAO @ManTech @INTELSAT &amp; more. #retweet #f\xe2\x80\xa6'
461538264588230656,2014-04-30 16:11:11,b'RT @GovConWire: George Pedersen: @mantech makes play into health IT market w/ buy of #7Delta. #GovCon http://t.co/7Kcy5QfvR6'
460817409587552257,2014-04-28 16:26:46,"b'RT @TechExpoJobFair: Stop by TETS Cyber Hiring Event in Columbia, MD on 4/30 &amp; Interview w/ leading employers like @ManTech @NG_Careers @Ta\xe2\x80\xa6'"
458270708033155073,2014-04-21 15:47:05,b'@ManTech ranked in Military Times Best for Vets: Employers 2014: http://t.co/WqYdR0hLBj. See http://t.co/darZ95Dbwm for openings.'
458253808410566657,2014-04-21 14:39:56,"b'@ManTech selected for #BGOV200, @BGOV\xe2\x80\x99s annual look at top 200 federal contractors by agency and purchasing category: http://t.co/Qr38HW86Wh'"
455722556356820992,2014-04-14 15:01:39,"b""ManTech's FBI SOC Customer Wins Prestigious Award for Information Assurance Excellence:  http://t.co/cf7WtadPTY"""
455721628262211585,2014-04-14 14:57:57,b'RT @ExecutiveBiz: @ManTech contract to provide virtual C4ISR training resources for @USNavy personnel. #GovCon http://t.co/5MwKVQ4i88'
444563809634877440,2014-03-14 20:00:46,b'Learn why @HBGary\xe2\x80\x99s Active Defense 1.4 is one of Network World\xe2\x80\x99s products of the week: http://t.co/bcXYPo2BnC'
444520897488363520,2014-03-14 17:10:15,b'RT @govirtuali: @Deloitte and @ManTech attract and retain top talent with MBA tuition reimbursement: http://t.co/H77rsQ2F8K.'
441948187088388096,2014-03-07 14:47:13,"b""Read how ManTech's HBGary subsidiary found Skype-based malware \xe2\x80\x9chiding in plain sight\xe2\x80\x9d on customer's network: http://t.co/Ud66xyBcSH"""
436534367872352256,2014-02-20 16:14:38,b'Visit the @ManTech exhibit at the AUSA Winter Symposium in Huntsville: http://t.co/7D6oGKpo0b'
436163218298638336,2014-02-19 15:39:49,b'RT @GovConWire: George Pedersen: @mantech makes play into DHS market by purchasing Allied Technology Group. #GovCon http://t.co/nBtR3XubGm'
433626105371967488,2014-02-12 15:38:14,"b""RT @GKonGovt: Need to get away during #afcea #west14? No one's going to find you in @mantech's camo cyber cafe http://t.co/0r2toXNH7b"""
433275714016931840,2014-02-11 16:25:54,"b'RT @GovConWire: Bonnie Cook, 25-year @mantech vet, promoted to MSS group EVP post. #GovCon http://t.co/BOEuM2Dm1y'"
430741932361650176,2014-02-04 16:37:34,"b'RT @ExecutiveBiz: @ManTech opens integration center in Charleston, S.C., for defense and homeland security clients. #GovCon http://t.co/yNH\xe2\x80\xa6'"
429318165362143233,2014-01-31 18:20:01,"b'RT @ExecutiveBiz: @ManTech to provide test range range, sustainability services to @USNavy. #GovCon http://t.co/N33jrCGjg8'"
427848667446665216,2014-01-27 17:00:46,"b'Excited to announce that the #100KJobsMission hit its initial goal of hiring 100,000 veterans. On to 100,000 more:  http://t.co/OPq9wo1kcI'"
423866383651577856,2014-01-16 17:16:35,"b'@ManTech featured on Pentagon Channel: http://t.co/OiNnwRF6t6. For more on ManTech careers, go to http://t.co/QelTReRTr2.'"
421739753864982528,2014-01-10 20:26:07,b'RT @ExecutiveBiz: @ManTech subisidiary @HBGary releases updated version of Responder Pro anti-malware tool #GovCon http://t.co/LJHxAXMypk'
421297004279791617,2014-01-09 15:06:47,b'RT @TechExpoJobFair: ATTN #Polygraph #Cleared #Candidates : #Interview 1/15 in VA @ TECHEXPOs Poly Only Hiring Event w/ @KnowledgeLink @Man\xe2\x80\xa6'
419166875894185984,2014-01-03 18:02:25,b'RT @GovConWire: 18-year federal consulting vet Chris Bishop heads to @mantech as mission systems group sales SVP. #GovCon http://t.co/HEd8n\xe2\x80\xa6'
415211701458706432,2013-12-23 20:05:58,"b'RT @CommonCenser: How local cos., including @BAESystemsInc, @CACIIntl, @ManTech, @SAICinc, @leidosinc gave to charity in 2013: http://t.co/\xe2\x80\xa6'"
415169830099386368,2013-12-23 17:19:35,b'@ManTech featured in Baltimore Sun jobs recovery article:  http://t.co/rtGw09uvti'
415169352921792513,2013-12-23 17:17:41,b'@ManTech featured in Washington Post 200:  http://t.co/TRd5mTsuVe'
414103500839473153,2013-12-20 18:42:22,"b'RT @GovConWire: Yvonne Vervaet to lead business development at @mantech cyber, intell group. #GovCon http://t.co/fyItFNh4Z4'"
414103446451924992,2013-12-20 18:42:09,"b'RT @ExecutiveBiz: Bill Varner: @mantech opens Aurora, Colo. office to build cloud platforms. #GovCon http://t.co/0ZzDdQMVOa'"
412615052400021504,2013-12-16 16:07:49,"b""RT @CommonCenser: Also in Monday's Post 200: @ManTech, @CACIIntl, @boozallen, @FinmeccanicaUK, @deltek, @qinetiqnortham, @ATK, @keyw, @maxi\xe2\x80\xa6"""
411139501206274048,2013-12-12 14:24:30,"b'RT @nyupoly: @BoozAllen  and @ManTech join NYU\xe2\x80\x93Poly Enterprise Learning, enabling worldwide employees to earn master\xe2\x80\x99s degrees. http://t.co\xe2\x80\xa6'"
410439927588192257,2013-12-10 16:04:39,"b'RT @RainmakerLtd: Paul Gentile named SVP, Cyber Solutions BU at @ManTech http://t.co/r4vwdAVHzF'"
408249351170162690,2013-12-04 15:00:04,b'RT @HiringAmericaTV: The preview for our next show is here! Check your local listings for the Pentagon Channel http://t.co/3p2IIyrHPz @JNJN\xe2\x80\xa6'
407944242754228224,2013-12-03 18:47:41,b'RT @HiringAmericaTV: Nearly half of @ManTech employees are military #veterans!  Hear about more opportunities with this company on our show\xe2\x80\xa6'
405713473348591616,2013-11-27 15:03:24,b'RT @WashBizOnline: .@ManTech promotes senior VP to COO slot: http://t.co/aMwU2We8Lf'
405713445183832064,2013-11-27 15:03:17,"b'RT @GovConWire: New @ManTech MCIS Group EVP, COO Chris Goodrich to oversee operations. #GovCon http://t.co/oG2QZqDu7F'"
402448488824582144,2013-11-18 14:49:31,b'RT @mkt_connections: FedConnects: @ManTech Wins $24 Million Option to Support Naval Air System Command - Congrats!  http://t.co/fY0bUKBrJT'
401026683291324417,2013-11-14 16:39:46,b'@ManTech ranked 5th on #Military Friendly Employer list: http://t.co/A89xIkRVz6'
399995453326258176,2013-11-11 20:22:02,"b'RT @WashBizOnline: .@ManTech, @BoozAllen among 8 #DC firms on top 100 #Military Friendly Employers list: http://t.co/OSHBPnTHwy'"
395596925074178049,2013-10-30 17:03:51,b'RT @GovConWire: @mantech wins seven-year Navy contract to help prepare military readiness documents. #GovCon http://t.co/HVRur0hxJT'
393774719117590528,2013-10-25 16:23:03,"b'RT @GovConWire: @mantech to continue helping the @usnavy diagnose, evaluate aircraft system safety. #GovCon http://t.co/cPTB2HgE6u'"
393774648250601472,2013-10-25 16:22:46,"b""RT @HBGary: Tips from @ManTech's Ken Silva on incident response plans in light U.S. #cyberattack drill: http://t.co/Knb73bS34y via @rwester\xe2\x80\xa6"""
392740166101921792,2013-10-22 19:52:07,"b'100,000 Jobs Mission announces 92,869 US military veterans hired through Q3 2013: http://t.co/IU8bcRhM7o #100KJobsMission #ManTech #Veterans'"
391223011782967296,2013-10-18 15:23:29,"b'RT @UMUC: Cybersecurity experts from @ManTech @Verizon and @HP answer the question, ""Who are cyber attackers?"" http://t.co/qZZOEkmcL4'"
389830189846659073,2013-10-14 19:08:54,b'RT @TechExpoJobFair: @ManTech is hiring for #budget #analyst TECHEXPO POLY ONLY Hiring Event 10/17 in VA! Registration click here: http://t\xe2\x80\xa6'
383607774565126144,2013-09-27 15:03:15,b'RT @ClearedJobsNet: @ManTech jobs 10/1 #ClearedJobFair #security clearance #CNO #adjudicator\nhttp://t.co/fFbZ1UMnEi'
381080773509804033,2013-09-20 15:41:51,"b'RT @ExecutiveBiz: Jim Flynn: @northropgrumman, @mantech subsidiary move forward on Webb Telescope sunshield. #GovCon http://t.co/pDQ1ZZEHit'"
380744936905515008,2013-09-19 17:27:21,"b'Northrop Grumman and NeXolve, a subsidiary of @ManTech, complete manufacturing of template layers for NASA\xe2\x80\x99s Webb Telescope sunshield:...'"
380370562671198209,2013-09-18 16:39:43,"b""RT @DefGovTech: Network with colleagues and exhibitors during lunch today 12-1:30! Here's a few exhibitors to meet @speechpro_ru @STOPSO @M\xe2\x80\xa6"""
378157032454750208,2013-09-12 14:03:57,"b""RT @INSAlliance: Thank you to our sponsor @ManTech for providing this morning's breakfast at the #INSASummit!"""
378157018525495296,2013-09-12 14:03:53,"b'RT @WashBizOnline: .@ManTech to support war fighting, manpower for U.S. #Navy: http://t.co/T2pf6SJQSl'"
377865704240054272,2013-09-11 18:46:18,b'RT @TechExpoJobFair: Interview w/ @ManTech @ TECHEXPO MD Hiring Event 9/17! Click here to view open positions: http://t.co/117zYA8aoV'
377865664792653824,2013-09-11 18:46:09,b'RT @washingtonexec: .@ManTech Wins $49.2 Million ID/IQ Contract from the U.S. Navy http://t.co/C2LmOt9TYZ'
376035637901938688,2013-09-06 17:34:17,"b""RT @TechExpoJobFair: Interview w/ @ManTech @Phacil_Inc @TechUSAGovSol @ TECHEXPO's VA Hiring Event on 9/10! Click to register now: http://t\xe2\x80\xa6"""
374935146396676097,2013-09-03 16:41:19,b'RT @mobizent: RT @biometricexpo: Connect with @ManTech @mobizent @northropgrumman @scansys @SmallPondDna this year at #BCC13! View the full\xe2\x80\xa6'
372813058244358144,2013-08-28 20:08:54,b'RT @DefGovTech: Connect with @ManTech @mobizent @northropgrumman @scansys @SmallPondDna this year at #BCC13! View the full exh list http://\xe2\x80\xa6'
372411210370928640,2013-08-27 17:32:06,b'RT @mkt_connections: FedConnects: ManTech Awarded DHS Cybersecurity Contract @ManTech Congrats! http://t.co/lvRBJ2dMGJ'
364842564773752832,2013-08-06 20:17:00,"b'RT @TechExpoJobFair: TECHEXPO Poly Only Hiring Event Aug. 14 in McLean, VA! Interview w/ @ManTech @NJVC @ogsystems @unisyscorp ! Details: h\xe2\x80\xa6'"
361888557960404992,2013-07-29 16:38:50,"b'BoozAllen, @ManTech, and Noblis win $236M DHS R&amp;D support IDIQ: http://t.co/RKbe018NGf'"
357907181662138368,2013-07-18 16:58:16,"b""RT @ctuniversity: The opening keynote is led by Don Reynolds of @ManTech - he'll be discussing #business success and #career fulfillment. #\xe2\x80\xa6"""
354635618678087681,2013-07-09 16:18:14,b'RT @CivilianJobscom: Congratulations to @ManTech for being recognized as a #2013MVE ; #military #employer #veteran'
354329269503135745,2013-07-08 20:00:55,"b""RT @washingtonexec: .@ManTech Awarded $16 Million IT Contract by DOJ's Civil Division http://t.co/VahZsQFyP7"""
352488549192433664,2013-07-03 18:06:33,b'RT @GovConWire: Bill Varner: @mantech wins contract to help DOJ civil division run IT enterprise. #GovCon http://t.co/EYuKPWzPKu'
351756219880456193,2013-07-01 17:36:32,b'RT @GuelphChamber: @Mantech receives @GuelphChamber small business of the year award'
340518783791792128,2013-05-31 17:22:59,"b'Ken Silva, ManTech\xe2\x80\x99s senior vice president of cybersecurity, talks cyber \nInnovations in both the public and private sectors:...'"
337227367657377792,2013-05-22 15:24:04,"b'RT @TechExpoJobFair: Interview face 2 face w/ @ManTech on May 22nd @ TETS Hiring Event in McLean, VA! Click here for more info: http://t.co\xe2\x80\xa6'"
336584050993139714,2013-05-20 20:47:45,"b'RT @TechExpoJobFair: Interview face 2 face w/ @ManTech on May 22nd @ TETS Hiring Event in McLean, VA! Click here for more info: http://t.co\xe2\x80\xa6'"
336583964636614658,2013-05-20 20:47:25,"b'RT @TechExpoJobFair: @ManTech interviewing at TETS Hiring Event in Baltimore, MD 5/21! Click here 2 pre-register and interview! http://t.co\xe2\x80\xa6'"
334052557087457280,2013-05-13 21:08:30,"b'RT @TechExpoJobFair: @ManTech interviewing at TETS Hiring Event in Baltimore, MD 5/21! Click here 2 pre-register and interview! http://t.co\xe2\x80\xa6'"
331826170813370368,2013-05-07 17:41:38,"b'ManTech will be at the Cleared Jobs Fair tomorrow at the DoubleTree hotel in Arlington, VA\nhttp://t.co/pZRlduH2EA'"
330039164605173760,2013-05-02 19:20:43,b'RT @HBGary: ManTech Announces Financial Results for First Quarter of 2013\n\nhttp://t.co/NqFgECOF1U | via @ManTech'
329611588757770240,2013-05-01 15:01:41,"b'100,000 Jobs Mission announce 64,628 U.S. military veterans hired through Q1 2013 http://t.co/R5xfjctGfa'"
329340022480314369,2013-04-30 21:02:34,"b""http://t.co/6C7wPVljjl  has named ManTech one of the country's Most Valuable Employers (MVE) for Military in 2013. http://t.co/xdnxFi2MPq"""
328878160856895491,2013-04-29 14:27:18,"b""http://t.co/6C7wPVljjl has named ManTech one of the country's Most Valuable Employers (MVE) for Military in 2013. http://t.co/xdnxFi2MPq"""
326443937302716417,2013-04-22 21:14:34,b'RT @mkt_connections: FedConnects:  ManTech Wins $96M Contract to Support Customs and Border Protection Congrats! @ManTech http://t.co/6OlOB\xe2\x80\xa6'
324908684725587968,2013-04-18 15:34:01,"b'RT @AFCEADC: @ManTech Employee Tom Hart, nominated awarded as DC AFCEAn of the month #afceadc #cisocyber http://t.co/zu4GYrCnsc'"
324907314240966657,2013-04-18 15:28:34,"b'RT @GovConWire: Daniel Keefe: @mantech to train CBP to use IT systems, equipment for securing borders. #GovCon http://t.co/WYBXIoGOQF'"
324906128561557504,2013-04-18 15:23:52,b'ManTech awarded $96 Million to provide information and enforcement training services for CBP http://t.co/J59eVyE1Jn'
322348412508975104,2013-04-11 14:00:25,"b'RT @TechExpoJobFair: @ManTech hiring #developers, #programmers, #engineers TETS #Polygraph Only Hiring Event 4/17 in Baltimore! Click he ...'"
321363677599113216,2013-04-08 20:47:26,"b'RT @HBGary: @ManTech Ken Silva interviewed in @CSOonline piece: APT attackers getting more evasive, even more persistent http://t.co/SVZ ...'"
319454873085157376,2013-04-03 14:22:31,"b'RT @TechExpoJobFair: @ManTech hiring #developers, #programmers, #engineers TETS #Polygraph Only Hiring Event 4/17 in Baltimore! Click he ...'"
317647912572162049,2013-03-29 14:42:18,"b'RT @TechExpoJobFair: @ManTech hiring #developers, #programmers, #engineers TETS #Polygraph Only Hiring Event 4/17 in Baltimore! Click he ...'"
314421055567564801,2013-03-20 16:59:55,b'RT @HBGary: @ManTech Director of Research/Development discusses ever-evolving malware landscape that makes detection challenging: http:/ ...'
314407802414174208,2013-03-20 16:07:16,b'Looking for a career? #100KJobsMission hiring event in Dallas on 4/11.  \nhttp://t.co/DzpYGUZi6P'
314109279424638976,2013-03-19 20:21:02,"b'RT @ClearanceJobs: Considering a job in cyber? Check out how @Mantech defines #cybersecurity, and what it takes to be successful: http:/ ...'"
311207736450891776,2013-03-11 20:11:20,b'RT @ClearanceJobs: How to get hired in #cyber: Making the cut @ManTech http://t.co/F1ZtMGqQja'
307126483401445377,2013-02-28 13:53:54,b'RT @HBGary: @ManTech Ken Silva @CNBC interview about new @HBGary survey focused on investor attitudes about cyberattacks http://t.co/KgZ ...'
306796299775254528,2013-02-27 16:01:52,b'RT @ClearedJobsNet: @ManTech see you at the March 7 #ClearedJobFair!\nhttp://t.co/VDbuSrauYc clearance'
306087459652005889,2013-02-25 17:05:11,b'RT @ExecutiveBiz: COO Bill Varner and CEO George Pederson: @ManTech will continue to build its technical workforce #govcon http://t.co/1 ...'
304275313137942530,2013-02-20 17:04:22,"b'RT @HBGary: Guest Blogger @ManTech Security Operations Center Chief: Be Alert, Be Watchful, Be Vigilant #spearphishing #malware http://t ...'"
304241496935260160,2013-02-20 14:50:00,b'ManTech Names Brian McHugh Vice President of Program Development and Risk Management http://t.co/iXDvahQa'
303590751508516864,2013-02-18 19:44:10,b'RT @CyberEdu_UMD: @UofMaryland and @ManTech Announce Partnership for Advanced Cybersecurity Research! http://t.co/6sbloM1d @CollegeParkM ...'
298814212103348224,2013-02-05 15:23:54,b'RT @ClearedJobsVA: Jobs from @ManTech at the 2/7 #ClearedJobFair \n http://t.co/vQoIbwBm   #security clearance #PM #cyber #C# #Citrix'
297047778633326592,2013-01-31 18:24:43,b'RT @ClearedJobsNet: Jobs from @ManTech at the 2/7 #ClearedJobFair \n http://t.co/FCq1O9lJ   #security clearance #PM #cyber #C# #Citrix'
