id,created_at,text
296723302884442112,2013-01-30 20:55:22,b'RT @ClearedJobsNJ: @ManTech see you at the Feb 7 #ClearedJobFair!\nhttp://t.co/oEeAEqUu'
296014983924432896,2013-01-28 22:00:46,b'RT @mkt_connections: FedConnects:  ManTech Wins Counterterror Contract Worth up to $33.5 Million Congrats! @ManTech http://t.co/bDacoGWQ'
294162947889037312,2013-01-23 19:21:26,b'RT @FairfaxEBird: .@Mantech lands $33.5M anti-terrorism contract-- via @washbizonline. \nhttp://t.co/ji1lpPSn'
294150418391498752,2013-01-23 18:31:39,"b'Proud to support the 100,000 Jobs Mission http://t.co/znGE4vwm http://t.co/6a8CQ09y'"
292327943097688064,2013-01-18 17:49:47,b'RT @GovConWire: Terry Ryan: @mantech to continue supporting Pentagon combating terrorism office. #GovCon http://t.co/nZoi52NA'
292302844130893827,2013-01-18 16:10:03,b'ManTech awarded $33.5 Million to provide advisory and assistance support for the CTTSO http://t.co/Z7l9NEAp'
291667397356699648,2013-01-16 22:05:01,"b'RT @TechExpoJobFair: Interview with @ManTech tomorrow in Baltimore, MD only at #TECHEXPO! Register &amp; search #jobs at http://t.co/7BX ...'"
291297527070871552,2013-01-15 21:35:17,"b'RT @washingtonexec: New Post: @ManTech Acquires ALTA Systems, Inc. http://t.co/Ps3lgnUD'"
289501583761354752,2013-01-10 22:38:50,b'RT @CommonCenser: .@ManTech picks up Fairfax-based healthcare IT company ALTA Systems: http://t.co/1cQROdwX'
286572271118721024,2013-01-02 20:38:48,b'RT @HBGary: Maintain an open &amp; articulate dialogue with executive leadership to gain flexibility in funding #cybersecurity http://t. ...'
286518028802338817,2013-01-02 17:03:15,b'RT @HBGary: New Guest Blogger @ManTech Sr. VP/GM Eric Eifert: TTPs from the Frontlines #APT #DFIR #cybersecurity http://t.co/AMmrzVLF'
284046813852483584,2012-12-26 21:23:32,"b'RT @CommonCenser: Our list of giving highlights includes @LockheedMartin, @Saicinc, @Soteradefense, @ManTech, @Tascinc, @boozallen: http ...'"
281778322113978369,2012-12-20 15:09:21,b'ManTech awarded $69 Million task order http://t.co/k1dfHIRq'
274590351635922944,2012-11-30 19:06:56,b'RT @ExecutiveBiz: Louis Addeo: @mantech JV to work with Marine Corps lab that helps develop future tech. #GovCon http://t.co/MrN1R3YG'
274535102145499136,2012-11-30 15:27:23,b'ManTech joint venture awarded $23 Million contract to support the Marine Corps Warfighting Laboratory http://t.co/Jo8ZWKiB'
273079691840192513,2012-11-26 15:04:06,b'RT @GovConWire: Louis Addeo: @ManTech wins prime position on $7B @USArmy software engineering support contract #govcon http://t.co/59eunGUY'
272080899355582466,2012-11-23 20:55:16,b'RT @HBGary: Congratulations @ManTech! http://t.co/iwHuidSo ManTech Awarded Contract to Provide Software &amp; Systems Engineering Servic ...'
272004750898249728,2012-11-23 15:52:40,b'RT @DefenceTech_Mag: .@USArmy contracts @ManTech for software &amp; systems engineering services http://t.co/bBWNLJRB #army #news'
271335478895190016,2012-11-21 19:33:13,"b""ManTech awarded contract to provide software and systems engineering services to U.S. Army's CECOM LCMC http://t.co/107L1xvo"""
271267047806226432,2012-11-21 15:01:18,b'RT @ExecutiveBiz: @ManTech receives $10M @USMarineCorps delivery order for #MRAP instructors #govcon http://t.co/kvM1PBJM'
268808829339324417,2012-11-14 20:13:13,b'RT @TechExpoJobFair: Looking for a career at @ManTech? Interview with their team today at #TECHEXPO Baltimore! 1PM-6PM at the BWI Marrio ...'
268378193520635904,2012-11-13 15:42:02,"b""RT @washingtonexec: New Post: @ManTech named 2013's Top 100 Military Friendly Employer by #G.I. jobs http://t.co/V5zMWNjh"""
267006951349694464,2012-11-09 20:53:12,b'ManTech named top 100 military friendly employer\xc2\xae by G.I. Jobs\nhttp://t.co/BipWHpcw'
267004876784025600,2012-11-09 20:44:57,b'RT @ClearedJobsNet: #FF More Best Recruiters @ManTech @MetroStarSystem @LockheedMartin @MissionEPJobs @NorthropGrumman @SAIC_Jobs http:/ ...'
266673398611066880,2012-11-08 22:47:47,b'RT @HBGary: Congratulations @ManTech! RT @EON_Government: ManTech Named Top 100 Military Friendly Employer\xc2\xae by G.I. Jobs http://t.co/lOG ...'
266599511596601344,2012-11-08 17:54:11,b'RT @ClearedJobsNet: Congrats to more of our 2012 #Best Recruiters @EngilityCorp @LockheedMartin @ManTech @MetroStarSystem http://t.co/XB ...'
265904434704424960,2012-11-06 19:52:12,b'RT @washingtonexec: New Post: @ManTech wins $9M contract from #DHS http://t.co/MA1SeHl6'
265904391289200640,2012-11-06 19:52:01,b'RT @ExecutiveBiz: Terry Ryan: @mantech team to continue work on Tricare EHR system for soldiers in theater. #GovCon http://t.co/44SGRHMg'
265825894650753024,2012-11-06 14:40:06,b'ManTech awarded $20.5 million to support AHLTA-T for the DoD\nhttp://t.co/J54YMYuh'
265513299729326080,2012-11-05 17:57:58,b'RT @ExecutiveBiz: Terry Ryan: @mantech to work with CBP in transitioning new technologies. #GovCon http://t.co/FMA9yDah'
265479244161888256,2012-11-05 15:42:38,b'ManTech awarded $9 million to continue supporting CBP \nhttp://t.co/S1qO8tCu'
258933157800325120,2012-10-18 14:10:50,b'ManTech awarded $34 Million to support U.S. Army\xe2\x80\x99s Guardrail Family-of-Systems http://t.co/UuicxKr6'
258628962761187328,2012-10-17 18:02:04,b'ManTech awarded $45 million to support DCGS-A http://t.co/BnqFi4NI'
258584022807101440,2012-10-17 15:03:29,b'ManTech/FLUOR LLC awarded EAGLE http://t.co/peHrS1os'
258305482035433472,2012-10-16 20:36:40,"b'Click http://t.co/TQFrEFKK to learn how ManTech is supporting the 100,000 Jobs Mission'"
255379337870733312,2012-10-08 18:49:13,b'Discover your opportunities with ManTech.  http://t.co/wDqoamid http://t.co/WrhHTCub'
255377174985596929,2012-10-08 18:40:37,b'@koset thanks for the #FF!!!'
254325795470839809,2012-10-05 21:02:49,b'Did you know?  http://t.co/vmZmWzMX'
251365063930294272,2012-09-27 16:57:56,"b'Join us in the Race to Rid SIDS 5K Run/Walk &amp; 1K Little Angels Fun Run on Oct. 13 in Herndon, VA. http://t.co/4NApB7eU'"
248801076558589954,2012-09-20 15:09:33,b'RT @aockeysolutions: Thanx to all who tuned into the GWAC &amp; IDIQ Best practices webinar! Presentations &amp;  the recording will be  ...'
248797690819919873,2012-09-20 14:56:06,"b'ManTech Schedules Third Quarter Fiscal Year 2012 Earnings Release and Conference Call for Nov. 1, 2012.  http://t.co/1C2AvtjB'"
246720495574192129,2012-09-14 21:22:04,"b'ManTech Names Fleetwood Lilley Vice President of Contracts of its Mission, Cyber, and Intelligence Solutions Group\nhttp://t.co/QVv7Twiv'"
245555032550940672,2012-09-11 16:10:56,b'ManTech Awarded Contract to Provide Security Engineering Support Services in the National Capital Region http://t.co/c8gmBDYE'
243408065704108034,2012-09-05 17:59:39,b'We are one of the first companies to be V3 certified!\n\nhttp://t.co/rj5mUrsH'
243380112207269888,2012-09-05 16:08:35,b'RT @aockeysolutions: GWAC &amp; IDIQ Best Practices to Win More webinar on Sept 19. Hear from experts at @ManTech &amp; @aockeysolutions ...'
241537424080113664,2012-08-31 14:06:24,b'Eric Eifert promoted to Senior Vice President of Cyber Defense Solutions\n\nhttp://t.co/mq3JJl61'
240833129961623554,2012-08-29 15:27:47,"b""Awarded $30 Million to Support U.S. Marine Corps' Cougar Family \n\nhttp://t.co/lkGirVd5"""
237944212023296000,2012-08-21 16:08:15,"b'RT @LBCareerCenter: Can\xe2\x80\x99t make the 100,000 Jobs Mission Hiring Event in Bethesda on Aug. 25? Attend the 100,000 Jobs Mission Virtual...  ...'"
237607043526184960,2012-08-20 17:48:28,"b""RT @HBGaryPR: If you're at #GFIRST in #ATL, be sure to stop by ManTech booth #44 and view live #HBGary demos!"""
236563447763058689,2012-08-17 20:41:35,"b'Did you miss us at the 100,000 Jobs Mission hiring event in Chicago? Join us at the next event on August 25th.\n\nhttp://t.co/ql5MjUbR'"
236102207374766080,2012-08-16 14:08:47,b'CIO magazine honors ManTech for technology innovation.  \nhttp://t.co/GWXShE9G'
234031225122209793,2012-08-10 20:59:26,b'Helping uncover the mysteries of Mars \nhttp://t.co/1LaOP0Cn'
220565546754781184,2012-07-04 17:11:38,b'Happy Independence Day America.  Saluting those who keep our nation safe and free.'
217355169439031296,2012-06-25 20:34:45,"b""Join us tomorrow at Congressman Moran's Job Hunters Boot Camp!\nhttp://t.co/3WQgwHva"""
208652982072512512,2012-06-01 20:15:22,"b""ManTech Awarded 5-Year Contract with a $2.85 Billion Ceiling to Continue Sustainment of U.S. Military's MRAP Vehicles http://t.co/comMbVqH"""
192277989029978112,2012-04-17 15:46:59,"b'anTech Schedules First Quarter Fiscal Year 2012 Earnings Release and Conference Call for May 3, 2012 http://t.co/prSzRnHt'"
192270871505813504,2012-04-17 15:18:42,b'ManTech Announces Dr. Dean May to Lead Advanced Technology Initiatives for the MCIS Business Group http://t.co/RZurExEX'
190084099430555648,2012-04-11 14:29:15,"b""ManTech's Impressive 10-Year Growth Cited at NASDAQ Closing Bell: http://t.co/jpVn7M8G  View the ceremony video here: http://t.co/OO0Fn1F1"""
189797452851843072,2012-04-10 19:30:13,b'Don\xe2\x80\x99t miss NASDAQ\xe2\x80\x99s closing bell ceremony with ManTech\xe2\x80\x99s Chairman and CEO George J. Pedersen http://t.co/j5hu22ry'
189763542487023616,2012-04-10 17:15:28,b'RT @OptionsProfits: @NASDAQ market site interviewing MANT CEO/CFO #defensespending #acquisitions One of few to pay #dividend relative to ...'
189427630704033792,2012-04-09 19:00:41,"b""ManTech to Ring NASDAQ's Closing Bell Tomorrow.Celebrating 10 yrs on NASDAQ w/ 700% growth & 20 strategic acquisitions.http://ow.ly/aahCZ"""
186918274506829824,2012-04-02 20:49:24,b'ManTech Completes Acquisition of Business of HBGary - Expands cyber security offerings to commercial market http://t.co/BTmJoNJq. #DODIIS'
174521757783433217,2012-02-28 15:50:04,b'ManTech Enhances Cyber Security Solutions with Acquisition of Business of\nHBGary http://t.co/sBDKqrhE'
166546307475963904,2012-02-06 15:38:28,b'Evolvent Awarded Consultant Advisory and Technical Services (CATS) Contract To Provide Support Services to Air Force... http://t.co/00hZNN2g'
164015570340151296,2012-01-30 16:02:13,b'ManTech Awarded $91-Million Task Order to Support NAVAIR Communications Technology http://t.co/amGgqSSz'
162560009077657600,2012-01-26 15:38:21,b'Combating Terrorism Technical Support Office (CTTSO) Awards ManTech $17 Million Contract Extension http://t.co/HVbdYISt'
161835214417571843,2012-01-24 15:38:16,b'ManTech Awarded Position on the United States Government Omnibus Network Enterprise (USG ONE) Vehicle http://t.co/nguASq8X'
161518777022947329,2012-01-23 18:40:51,"b'ManTech Schedules Fourth Quarter Fiscal Year 2011 Earnings Release and Conference Call for February 22, 2012 http://t.co/k1t37xXT'"
159660520650186752,2012-01-18 15:36:49,b'ManTech Names Daniel J. Keefe Executive Vice President and General Manager for Technical Services Group http://t.co/Z7GbULD2'
157486338785034241,2012-01-12 15:37:23,"b""ManTech Awarded $507 Million to Continue Sustainment of U.S.   Military's Mine Resistant Ambush Protected (MRAP) Fam... http://t.co/ZPPd15XA"""
157123554666754050,2012-01-11 15:35:49,b'ManTech Names Mark P. Chadason Senior Vice President Cyber and Security Operations http://t.co/hbvS95Oq'
156764057259622400,2012-01-10 15:47:18,b'ManTech Awarded Contract to Provide Integrated Systems Engineering Support Services to DARPA TTO Office http://t.co/4aW70pnx'
156398991779692544,2012-01-09 15:36:40,b'ManTech Enters the Healthcare IT Market with Acquisition of Evolvent Technologies http://t.co/WPZrVlXO'
146257633983209472,2011-12-12 15:58:31,"b""ManTech Ranked No. 6 on G.I. Jobs' Top Military Friendly Employers(R)   List http://t.co/tMSfppm8"""
145526133092401152,2011-12-10 15:31:48,b'The RSS feed for ManTech International Corporation is currently unavailable. http://t.co/NVJoEpmU'
144892819738341378,2011-12-08 21:35:14,b'ManTech Wins Multiple Task Orders to Support DOJ IT Infrastructure http://t.co/N3HidhMg'
144078520459591680,2011-12-06 15:39:30,b'ManTech Awarded $28 Million Contract to Provide Logistics Support for U.S. Army Improvised Explosive Device Defeat C... http://t.co/UBsty0aB'
139367416210796544,2011-11-23 15:39:16,"b""Women in Defense Honors ManTech's Muge Cody - Leader of MRAP Maintenance Program Cited for Achievements in\r       Su... http://t.co/GqmCK7AW"""
138643386205876224,2011-11-21 15:42:13,b'ManTech Awarded $7 Million Task Order to Provide Cyber Defense   Support to the U.S. Air Force http://t.co/RZoUNwl5'
137601353454329856,2011-11-18 18:41:33,"b'ManTech Names Michael Brogan to Senior Strategy Position - FAIRFAX, Va.--(BUSINESS WIRE)--Nov. 18, 2011--\r       Man... http://t.co/J2DiKQSb'"
136831167436566529,2011-11-16 15:41:07,b'ManTech Completes Acquisition of Worldwide Information Network Systems http://t.co/9kxK3HKh'
134294468726763520,2011-11-09 15:41:11,"b""ManTech Awarded $26 Million Task Order to Support Naval Surface   Warfare Center Carderock Division's Signatures Dir... http://t.co/Nq2ND1A5"""
133977391440723968,2011-11-08 18:41:13,"b'ManTech Names Ken Silva to Head Cyber Strategy - FAIRFAX, Va., Nov 08, 2011 (BUSINESS WIRE) --ManTech International ... http://t.co/q4SNHW40'"
132481624288927744,2011-11-04 15:37:35,b'ManTech Awarded DHS Contract to Continue Providing Information   Technology Services in Support of the SAFETY Act http://t.co/LEeZ5Dah'
131484532330344450,2011-11-01 21:35:30,b'ManTech Announces Financial Results for Third Quarter of 2011 http://t.co/tb9r8gi9'
129584851631357952,2011-10-27 15:46:50,"b'ManTech to Acquire Worldwide Information Network Systems, Inc. http://t.co/X26KeyVy'"
129222411521503232,2011-10-26 15:46:38,b'ManTech Awarded AMBIANCE Contract by the Department of Defense to  Support Analytic Modernization http://t.co/kBHFFGuc'
124513729504215040,2011-10-13 15:56:01,"b'ManTech Closes New $500 Million Credit Facility - FAIRFAX, Va., Oct 13, 2011 (BUSINESS WIRE) --ManTech International... http://t.co/hqeAYtzr'"
123796396812931072,2011-10-11 16:25:35,b'Hope to see you at the ManTech booth 1065 at #AUSA!  Stop by 4 a fruit smoothie and learn about our innovative technologies and solutions.'
122018556215955457,2011-10-06 18:41:05,"b""ManTech's NeXolve Subsidiary Honored for Work on NASA's James Webb   Space Telescope (JWST) Program http://t.co/HpIcfXmG"""
120886288781029376,2011-10-03 15:41:51,"b'ManTech Schedules Third Quarter Fiscal Year 2011 Earnings Release and   Conference Call for November 1, 2011 http://t.co/xF1nBmf2'"
113412337473552384,2011-09-13 00:43:03,"b'ManTech Dedicates New Aberdeen Facility - Company Expects to Bring 300 to 500 Jobs to Area \r FAIRFAX, Va., Sep 12, 2... http://t.co/UdYUFXt'"
111552403702157313,2011-09-07 21:32:20,"b'Deborah Thurman Appointed to Senior Vice President and Group Deputy,   ManTech Systems Engineering and Advanced Tech... http://t.co/zGxUtTi'"
101767030973280256,2011-08-11 21:28:45,"b'ManTech Awarded Follow-on Contract to Provide Logistics, Analytical   and Program Support Services to the United Sta... http://ow.ly/1ecyRV'"
96331260460408832,2011-07-27 21:28:56,b'ManTech Announces Financial Results for Second Quarter of 2011 http://ow.ly/1dZpus'
89357316675215360,2011-07-08 15:36:59,"b'ManTech Schedules Second Quarter Fiscal Year 2011 Earnings Release  and Conference Call for July 27, 2011 http://ow.ly/1dGQDO'"
80749229911453696,2011-06-14 21:31:31,b'ManTech International Signs on to Army Partnership for Youth Service http://ow.ly/1deQKv'
76309795551985664,2011-06-02 15:30:47,b'ManTech International Continues Work to Maintain Automated Fuel Sites http://ow.ly/1d0Id1'
70239934128209920,2011-05-16 21:31:19,b'ManTech Announces Initiation of Dividend Program - Company declares semi-annual dividend of $0.42 per share \r FAIRFA... http://ow.ly/1cHmtJ'
68338224975716353,2011-05-11 15:34:37,"b""ManTech International Named One of 2011's Most Valuable Employers for   Military Today http://ow.ly/1cBJcz"""
67612892429692928,2011-05-09 15:32:24,b'ManTech International Named Top DC-Area Growth Company for 2010 http://ow.ly/1czeLz'
65800755050856448,2011-05-04 15:31:37,b'ManTech Awarded Contract to Support Development of Solar Energy http://ow.ly/1cu7ZL'
63988760282546177,2011-04-29 15:31:23,"b""Sale of NetWitness Highlights ManTech's Ability to Develop Products http://ow.ly/1cp7cP"""
63354582557917185,2011-04-27 21:31:24,b'ManTech Announces Financial Results for First Quarter of 2011 http://ow.ly/1cncqU'
58598689958146049,2011-04-14 18:33:11,b'ManTech Awarded Contract to Support Executive Office of United States   Attorneys Security Operations Center (SOC) http://ow.ly/1cbzAB'
58190774881353728,2011-04-13 15:32:16,b'ManTech Awarded Contract to Provide Developmental Test and Evaluation   Services to the Office of the Secretary of D... http://ow.ly/1caoez'
54929766247178240,2011-04-04 15:34:11,"b'ManTech Awarded $22.6 Million Task Order to Provide Software   Engineering Services for U.S. Army Intelligence, Surv... http://ow.ly/1c1RYW'"
54293138914820096,2011-04-02 21:24:27,b'RSS Feed Unavailable. - A corresponding RSS feed for your request is not available. http://ow.ly/1c0LL8'
52754047647760384,2011-03-29 15:28:39,b'ManTech Chairman and CEO George J. Pedersen Wins Prestigious Eagle   Award from Federal Computer Week and 1105 Gover... http://ow.ly/1bXKio'
52437226356875264,2011-03-28 18:29:43,b'ManTech Awarded Information Technology Support Services (ITSS-4)   Contract to Provide Support Services to Departmen... http://ow.ly/1bXbe3'
52346346174287873,2011-03-28 12:28:36,"b'ManTech Schedules First Quarter Fiscal Year 2011 Earnings Release and  Conference Call for April 27, 2011 http://ow.ly/1bWZCy'"
49855170959507456,2011-03-21 15:29:33,b'ManTech Names Daniel J. Keefe Senior Vice President for   Strategic Initiatives http://ow.ly/1bRBp4'
40574164104388608,2011-02-24 00:50:09,b'ManTech Announces Financial Results for Fourth Quarter and  Fiscal Year 2010 http://ow.ly/1btmGV'
40433154187599872,2011-02-23 15:29:49,b'ManTech Awarded $6.2 Million Task to Support Counter-Narcotics   Operations in Colombia http://ow.ly/1bsWra'
37171140786917376,2011-02-14 15:27:45,"b'ManTech Acquires TranTech Inc. - Acquisition adds additional information technology, networking and \r       cyber ca... http://ow.ly/1bkq5U'"
35721484970237953,2011-02-10 15:27:20,b'ManTech Chairman and CEO George J. Pedersen Named Federal 100 Winner   by Federal Computer Week http://ow.ly/1bgQu9'
35136395886460928,2011-02-09 00:42:24,b'ManTech Awarded $322 Million Task Order to Provide Field Software and   Systems Engineering Support to U.S. Army http://ow.ly/1bf8ej'
34724855140065280,2011-02-07 21:27:05,"b""ManTech Awarded $488 Million Contract to Sustain U.S. Military's Mine   Resistant Ambush Protected (MRAP) Family of ... http://ow.ly/1bdXjX"""
30286519067480064,2011-01-26 15:30:43,b'ManTech Awarded $45 Million Task Order by Naval Surface Warfare Center http://ow.ly/1b2nWH'
29561456705937408,2011-01-24 15:29:35,b'ManTech Awarded $57 Million Contract by Naval Air Warfare Center   Aircraft Division http://ow.ly/1b0m5s'
28474284418539520,2011-01-21 15:29:33,"b'ManTech Schedules Fourth Quarter and Fiscal Year 2010 Earnings   Release and Conference Call for Feb. 23, 2011 http://ow.ly/1aY36h'"
28111745834811392,2011-01-20 15:28:57,b'ManTech Awarded $9.2 Million Contract to Provide Cyber Security   Services to the Federal Bureau of Investigation http://ow.ly/1aX1a1'
17602288105299968,2010-12-22 15:28:07,b'ManTech Awarded $32 Million Task to Support the National Drug   Intelligence Center http://ow.ly/1az6zl'
13218295842873344,2010-12-10 13:07:41,"b""Cleared technology professionals: Attend ManTech's career event today, 11 a.m. - 4 p.m. at the BWI Marriott. Congressman Dutch..."""
11852031123783680,2010-12-06 18:38:39,"b'Media Advisory: ManTech to Hold Career Open House for Cleared  Technology, Defense and Security Professionals in Mar... http://ow.ly/1aklH1'"
11805122594082818,2010-12-06 15:32:15,b'ManTech Employees and Leadership Donate $100K to Support Injured  Veterans and Help Families in Need http://ow.ly/1akbXr'
6731329639026688,2010-11-22 15:30:48,"b'ManTech to Acquire MTCSC Inc. - Acquisition adds additional C4ISR systems integration and cyber capabilities, access... http://ow.ly/1a6teC'"
4647871794122752,2010-11-16 21:31:53,b'ManTech Names Judith L. Bjornaas Senior Vice President and Deputy   Chief Financial Officer http://ow.ly/1a0wt9'
2757811855425536,2010-11-11 16:21:28,"b'To the 50% of our employees who served and to all U.S. Veterans, ManTech thanks you for your service and sacrifice on this Veterans Day.'"
2472855824506880,2010-11-10 21:29:09,"b""ManTech International Ranked No. 2 on G.I. Jobs' 2011 Military   Friendly Employers List http://ow.ly/19UlhA"""
1667470725226496,2010-11-08 16:08:50,b'ManTech Awarded $24 Million Contract by Naval Air Warfare Center  Aircraft Division http://ow.ly/19RyhA'
29566357635,2010-11-03 12:30:44,b'ManTech Awarded Contract to Provide Technology Services to Federal   Bureau of Investigation http://ow.ly/19Mhe5'
29396660180,2010-11-01 18:43:48,b'ManTech Awarded $68 Million Contract from the U.S. Army to Provide  Cellular Communications Service in Afghanistan http://ow.ly/19KdHF'
28926017102,2010-10-27 21:28:04,b'ManTech Announces Financial Results for Third Quarter of Fiscal Year  2010 http://ow.ly/19FtVt'
28801874113,2010-10-26 15:37:01,"b'ManTech to Exhibit at GEOINT 2010 - FAIRFAX, Va., Oct 26, 2010 (BUSINESS WIRE) -- ManTech International Corporation ... http://ow.ly/19DZSL'"
28701867448,2010-10-25 15:35:35,b'ManTech Awarded Contract with Space and Naval Warfare Systems Command http://ow.ly/19CQks'
27729335386,2010-10-18 12:28:00,b'ManTech Awarded Contract to Provide Comprehensive Global Logistics   Services to the U.S. Army Sustainment Command http://ow.ly/19vmWQ'
27028560936,2010-10-11 12:27:12,b'ManTech Completes Acquisition of QinetiQ Security and Intelligence   Solutions Unit http://ow.ly/19ojBA'
26357077665,2010-10-04 12:27:20,"b'ManTech Awarded $70 Million Contract to Operate Advanced ISR, Battle   Command and Force Protection Systems in Iraq http://ow.ly/19hrNR'"
25989758089,2010-09-30 15:27:57,b'ManTech to Acquire QinetiQ Security and Intelligence Solutions Unit http://ow.ly/19egQT'
25877997497,2010-09-29 12:28:05,"b'ManTech Schedules Third Quarter Fiscal Year 2010 Earnings Release and   Conference Call for October 27, 2010 http://ow.ly/19d8jc'"
24377664415,2010-09-13 12:25:59,"b""ManTech Ranked Among D.C. Metro Area's Largest Employers by Washington   Business Journal http://ow.ly/18Z81Q"""
23232484364,2010-09-07 12:26:02,b'ManTech Names Ralph R. Tuccillo Corporate Vice President of Capture   Management http://ow.ly/18TQoZ'
22533302421,2010-08-30 15:26:07,b'ManTech Awarded $10.8 Million Contract to Support Cyber Security  Operations Center for the U.S. Department of Agric... http://ow.ly/18MRqY'
22009210429,2010-08-24 15:28:20,"b'ManTech Named One of FORTUNE\'S ""100 Fastest-Growing Companies"" http://ow.ly/18HOVT'"
21923708298,2010-08-23 15:50:25,b'ManTech Announces New Senior Management Structure - Current Operating Group Presidents to Have Chief Operating Offic... http://ow.ly/18GRQS'
21586079450,2010-08-19 15:29:13,"b""ManTech Receives $23 Million Contract from DoD's Defense Information   Systems Agency http://ow.ly/18DLBZ"""
21529256923,2010-08-18 23:25:43,"b""ManTech's Bill Varner speaks to Fed News Radio on providing cyber security services for the FBI. Listen: http://ow.ly/2rAWe"""
21323330112,2010-08-16 15:27:55,b'ManTech Awarded $99.5 Million Contract to Support Cyber Security   Services for the Federal Bureau of Investigation http://ow.ly/18AUyz'
20803040286,2010-08-10 15:25:51,"b'ManTech International Corporation Named a ""Best Employer for  Veterans"" by Military Times Edge Magazine http://ow.ly/18vME5'"
19920750170,2010-07-30 16:08:51,b'Dr. J. Scott Goldstein of ManTech International Corporation to Participate in LandWarNet 2010 Industry Panel -- http://bit.ly/9v5bDd'
